artist,total_days,median_danceability,median_energy,median_loudness,median_speechiness,median_acousticness,median_liveness,median_valence,median_tempo,cluster
Migos,3227.0,0.8365,0.669,-5.681000000000001,0.154,0.0795,0.1325,0.35050000000000003,137.48,1
Drake,6877.0,0.72,0.537,-7.705499999999999,0.1735,0.116,0.1225,0.3525,118.99,8
The Weeknd,2926.0,0.56,0.611,-7.015,0.0641,0.131,0.125,0.252,119.829,8
The Chainsmokers,2577.0,0.616,0.6285000000000001,-6.6005,0.04265,0.058649999999999994,0.15050000000000002,0.398,104.47550000000001,3
Rae Sremmurd,1147.0,0.8029999999999999,0.632,-5.193,0.0649,0.0544,0.111,0.264,131.986,1
DRAM,431.0,0.81,0.671,-6.227,0.1305,0.1325,0.1775,0.66,144.577,3
Aminé,561.0,0.7665,0.4095,-8.2945,0.247,0.1665,0.176,0.7510000000000001,128.893,3
DJ Snake,578.0,0.768,0.7575000000000001,-4.33,0.040499999999999994,0.0801,0.0968,0.41600000000000004,104.951,1
Big Sean,1222.0,0.62,0.611,-7.564,0.25,0.187,0.18600000000000005,0.336,96.634,3
Bruno Mars,946.0,0.761,0.6884999999999999,-4.9190000000000005,0.06255,0.026250000000000002,0.0887,0.746,120.518,1
Machine Gun Kelly,464.0,0.6665000000000001,0.7310000000000001,-4.7875,0.10264999999999999,0.0208,0.1835,0.29100000000000004,133.45799999999997,3
21 Savage,2397.0,0.845,0.472,-8.012,0.343,0.0723,0.118,0.243,139.996,8
ZAYN,666.0,0.4955,0.567,-6.311,0.048549999999999996,0.10900000000000001,0.0953,0.305,119.4625,8
Maroon 5,1271.0,0.7070000000000001,0.603,-5.569,0.0555,0.228,0.101,0.448,110.001,8
Rob $tone,256.0,0.8859999999999999,0.4270000000000001,-10.028,0.145,0.0312,0.0906,0.23,108.034,7
J. Cole,2559.0,0.7190000000000001,0.4970000000000001,-8.465,0.32,0.281,0.122,0.469,100.0,7
Young M.A,77.0,0.7475,0.677,-4.464,0.40800000000000003,0.28689999999999993,0.14700000000000002,0.359,125.5385,3
Chance the Rapper,1105.0,0.705,0.598,-7.267,0.29100000000000004,0.177,0.109,0.565,124.456,8
Hailee Steinfeld,892.0,0.6629999999999999,0.615,-5.529,0.0647,0.0337,0.0853,0.417,102.986,8
Ariana Grande,3518.0,0.6665,0.6025,-5.8870000000000005,0.0626,0.1,0.11599999999999999,0.42800000000000005,116.979,8
Shawn Mendes,1472.0,0.706,0.54,-6.76,0.0827,0.255,0.108,0.601,116.947,8
Martin Garrix,681.0,0.532,0.639,-6.976,0.0412,0.129,0.14,0.221,128.03799999999998,8
Justin Timberlake,419.0,0.7070000000000001,0.62,-6.634,0.0517,0.103,0.183,0.574,113.019,3
Fifth Harmony,217.0,0.5920000000000001,0.525,-6.297999999999999,0.0439,0.103,0.128,0.401,124.008,8
Twenty One Pilots,691.0,0.708,0.6045,-7.294499999999999,0.04675,0.0794,0.109,0.47250000000000003,110.99350000000001,8
Lil Uzi Vert,4621.0,0.775,0.6579999999999999,-6.057,0.213,0.0715,0.155,0.49,135.879,3
Calvin Harris,1019.0,0.7759999999999999,0.785,-3.87,0.0545,0.152,0.14800000000000002,0.606,116.003,1
James Arthur,829.0,0.529,0.557,-6.164,0.0574,0.237,0.0902,0.479,107.969,8
Young Thug,1925.0,0.852,0.531,-8.052999999999999,0.215,0.0247,0.135,0.43,138.049,8
KYLE,709.0,0.746,0.584,-6.745,0.14,0.121,0.297,0.6759999999999999,156.572,9
Sia,217.0,0.628,0.703,-5.608,0.0817,0.034,0.0894,0.561,112.009,1
Rihanna,474.0,0.6890000000000001,0.5855,-5.534000000000001,0.07585,0.08075,0.0872,0.46799999999999997,117.90950000000001,8
Desiigner,287.0,0.6845000000000001,0.728,-5.1105,0.21799999999999997,0.0698,0.2925,0.33,132.044,9
Alessia Cara,151.0,0.5475,0.5974999999999999,-6.5275,0.126,0.0692,0.2865,0.44400000000000006,133.926,9
Adele,123.0,0.5740000000000001,0.48750000000000004,-7.455,0.05255,0.18875,0.1065,0.38049999999999995,126.474,7
John Legend,79.0,0.488,0.7070000000000001,-6.276,0.0865,0.591,0.125,0.5820000000000001,123.889,7
Justin Bieber,619.0,0.6565,0.53,-6.877999999999999,0.04585,0.402,0.118,0.617,134.483,7
Zay Hilfigerrr,35.0,0.807,0.887,-3.892,0.275,0.00381,0.391,0.78,160.517,6
The Jackson 5,53.0,0.6395,0.621,-11.322500000000002,0.05065,0.29100000000000004,0.26,0.909,137.803,2
DNCE,4.0,0.773,0.7485,-5.6240000000000006,0.04575,0.10385,0.061149999999999996,0.8779999999999999,119.5335,1
Future,2371.0,0.799,0.561,-6.9510000000000005,0.215,0.0613,0.149,0.329,140.064,3
Travis Scott,4280.0,0.7090000000000001,0.6185,-5.3905,0.05565,0.07625,0.1535,0.269,140.4795,3
Childish Gambino,861.0,0.6859999999999999,0.505,-9.7225,0.11499999999999999,0.158,0.116,0.3605,118.3685,7
Steve Aoki,120.0,0.647,0.866,-3.517,0.0585,0.0702,0.72,0.387,96.097,4
Michael Jackson,21.0,0.8315,0.8334999999999999,-4.269,0.0465,0.08505,0.475,0.8434999999999999,118.49100000000001,6
Clean Bandit,594.0,0.7135,0.6325000000000001,-4.5635,0.048549999999999996,0.279,0.159,0.511,105.0035,3
Marvin Gaye,8.0,0.6629999999999999,0.6,-10.87,0.032,0.43,0.184,0.8,129.991,7
Lil Wayne,835.0,0.743,0.639,-5.372999999999998,0.28,0.14300000000000002,0.152,0.535,122.078,3
Shakira,156.0,0.775,0.8220000000000001,-4.862,0.0776,0.187,0.202,0.868,107.661,9
Foster The People,18.0,0.68,0.738,-4.976,0.0292,0.145,0.37,0.675,105.015,6
G-Eazy,1027.0,0.7635000000000001,0.718,-5.2055,0.2425,0.06525,0.1285,0.366,115.02,1
DJ ESCO,53.0,0.9285,0.5895,-6.544500000000001,0.18730000000000002,0.04965,0.16350000000000003,0.3425,136.5,3
Sage The Gemini,64.0,0.7809999999999999,0.57,-5.874,0.188,0.273,0.196,0.858,107.059,3
Mike Posner,92.0,0.7115,0.776,-4.586500000000001,0.0767,0.188,0.09665,0.614,101.987,1
Pharrell Williams,23.0,0.739,0.7675000000000001,-4.154,0.1385,0.2,0.07400000000000001,0.826,146.06400000000002,1
Jon Bellion,159.0,0.507,0.527,-7.47,0.0539,0.0677,0.16649999999999998,0.5680000000000001,115.758,3
Lil Yachty,452.0,0.835,0.59,-6.982,0.273,0.105,0.129,0.322,131.077,8
M.I.A.,3.0,0.447,0.848,-6.175,0.222,0.033,0.722,0.485,172.247,4
David Guetta,219.0,0.6805000000000001,0.791,-4.3469999999999995,0.057800000000000004,0.051500000000000004,0.133,0.48050000000000004,126.027,1
Queen,796.0,0.5670000000000001,0.65,-7.316,0.0565,0.28800000000000003,0.215,0.473,113.809,3
Post Malone,10513.0,0.652,0.653,-5.046,0.0555,0.215,0.131,0.331,130.218,8
The Vamps,96.0,0.54,0.8029999999999999,-5.194,0.0358,0.00403,0.33,0.501,144.997,6
Cashmere Cat,150.0,0.46499999999999997,0.5625,-7.3065,0.10575,0.1775,0.11199999999999999,0.329,93.46950000000001,7
gnash,86.0,0.4920000000000001,0.275,-13.4,0.3,0.687,0.101,0.18,92.6,5
Kodak Black,2721.0,0.7665,0.616,-6.022,0.2685,0.1058,0.1205,0.4545,139.02300000000002,8
Bryson Tiller,1037.0,0.6495,0.5055000000000001,-7.6259999999999994,0.22100000000000003,0.11499999999999999,0.12,0.42150000000000004,121.8075,8
Ugly God,148.0,0.813,0.312,-11.902,0.337,0.302,0.0962,0.184,89.484,0
Daryl Hall & John Oates,51.0,0.6659999999999999,0.6829999999999999,-6.644,0.0552,0.461,0.0935,0.84,167.058,8
Flume,84.0,0.586,0.6399999999999999,-5.1085,0.06915,0.2715,0.14150000000000001,0.35750000000000004,126.55099999999999,8
Nevada,13.0,0.711,0.882,-4.276,0.0576,0.0626,0.226,0.56,106.017,9
Kiiara,81.0,0.748,0.479,-6.968500000000001,0.11095,0.3825,0.119,0.5405,110.543,7
Macklemore & Ryan Lewis,8.0,0.7109999999999999,0.724,-5.721,0.1858,0.0455,0.06595,0.7545,120.535,1
PnB Rock,518.0,0.703,0.642,-5.84,0.0729,0.114,0.114,0.374,141.903,8
AJR,307.0,0.648,0.639,-4.938,0.0507,0.0465,0.161,0.698,139.918,1
PARTYNEXTDOOR,243.0,0.683,0.48050000000000004,-7.796499999999999,0.05655,0.22549999999999998,0.105,0.405,113.6425,7
The Beatles,3.0,0.5195000000000001,0.6945000000000001,-9.841000000000001,0.03995,0.33744999999999997,0.11019999999999999,0.6655,126.901,7
Noah Cyrus,284.0,0.664,0.471,-7.287000000000001,0.0422,0.5920000000000001,0.0779,0.209,119.973,7
Kanye West,853.0,0.617,0.573,-5.672999999999999,0.136,0.123,0.187,0.393,98.008,3
fun.,2.0,0.378,0.638,-5.5760000000000005,0.075,0.02,0.0849,0.735,184.086,8
Aretha Franklin,16.0,0.65,0.473,-10.817,0.0389,0.249,0.0803,0.629,110.962,7
Meek Mill,821.0,0.6675,0.7020000000000001,-5.286999999999999,0.2395,0.053599999999999995,0.1775,0.34450000000000003,95.047,3
Charlie Puth,645.0,0.7490000000000001,0.604,-5.658,0.0778,0.314,0.111,0.632,114.966,8
Stevie Wonder,27.0,0.633,0.6940000000000001,-8.552999999999999,0.0338,0.038,0.0805,0.813,100.499,8
MadeinTYO,299.0,0.831,0.47,-7.48,0.28,0.0371,0.14400000000000002,0.299,139.951,3
Petit Biscuit,87.0,0.7829999999999999,0.467,-9.474,0.0503,0.7290000000000001,0.109,0.236,90.838,0
Paul Simon,3.0,0.701,0.7895,-9.3585,0.09175,0.2095,0.0905,0.8089999999999999,116.88149999999999,8
AC/DC,9.0,0.5525,0.8400000000000001,-5.151,0.0947,0.030985,0.273,0.5885,121.53800000000001,9
Bee Gees,2.0,0.703,0.826,-7.1789999999999985,0.0341,0.0322,0.179,0.945,103.564,3
San Holo,53.0,0.57,0.763,-4.137,0.0573,0.0857,0.0932,0.43,150.088,1
Van Morrison,6.0,0.491,0.583,-10.964,0.0376,0.182,0.407,0.907,150.572,2
Carly Rae Jepsen,3.0,0.71,0.633,-6.5470000000000015,0.0408,0.0135,0.108,0.648,120.021,8
Flo Rida,96.0,0.7369999999999999,0.778,-4.5195,0.0511,0.047200000000000006,0.1535,0.7135,99.542,1
Skrillex,72.0,0.555,0.9045000000000001,-2.9755000000000003,0.0943,0.004900000000000001,0.5745,0.19505,136.6575,4
Lukas Graham,44.0,0.765,0.473,-5.829,0.0514,0.287,0.391,0.34,119.992,6
The Temptations,2.0,0.5720000000000001,0.418,-10.738,0.0349,0.635,0.0961,0.6940000000000001,104.566,0
Nebu Kiniza,188.0,0.7979999999999999,0.568,-9.072,0.135,0.0213,0.0586,0.45,148.88,8
FRENSHIP,38.0,0.6829999999999999,0.708,-6.244,0.0305,0.0398,0.6859999999999999,0.355,92.991,4
Zara Larsson,234.0,0.665,0.6990000000000001,-5.265,0.0617,0.0853,0.0839,0.585,101.976,1
JAY-Z,39.0,0.7375,0.8260000000000001,-4.898000000000001,0.2405,0.09365,0.465,0.76,123.536,6
Luke Christopher,49.0,0.405,0.846,-3.57,0.195,0.0948,0.0666,0.602,82.23200000000001,1
Nicki Minaj,519.0,0.808,0.6970000000000001,-5.324999999999999,0.1995,0.08860000000000001,0.1365,0.473,134.0105,1
O.T. Genasis,1.0,0.875,0.6729999999999999,-4.184,0.0932,0.135,0.292,0.231,130.0,9
Russ,1093.0,0.738,0.635,-6.529,0.206,0.132,0.109,0.398,108.982,8
Tory Lanez,528.0,0.669,0.647,-7.093,0.23,0.08499999999999999,0.1485,0.373,119.936,3
Coldplay,35.0,0.503,0.7120000000000001,-6.412000000000001,0.0357,0.0254,0.109,0.252,108.897,8
Jeremih,51.0,0.5705,0.6135,-6.1875,0.08315,0.1109,0.1215,0.479,89.2835,8
A Boogie Wit da Hoodie,2130.0,0.729,0.6165,-6.531499999999999,0.165,0.2365,0.1135,0.4445,128.8375,8
Marc E. Bassy,33.0,0.496,0.6395,-7.1265,0.30400000000000005,0.07715,0.13065,0.657,90.912,3
The Clash,2.0,0.742,0.833,-6.462999999999999,0.115,0.079,0.384,0.816,113.375,6
Vice,102.0,0.779,0.6509999999999999,-5.829,0.0814,0.0601,0.115,0.65,104.953,1
Otis Redding,1.0,0.883,0.464,-11.251,0.0591,0.279,0.0744,0.925,111.548,7
Fetty Wap,8.0,0.6819999999999999,0.795,-4.7705,0.223,0.01348,0.4895,0.71,169.0625,6
Chris Brown,748.0,0.6904999999999999,0.6225,-5.481999999999999,0.11080000000000001,0.121,0.125,0.483,114.36500000000001,8
Jonas Blue,254.0,0.693,0.789,-3.9845,0.03725,0.195,0.08985,0.601,105.03999999999999,1
Bebe Rexha,1172.0,0.63,0.618,-5.908,0.052000000000000005,0.047,0.104,0.401,97.005,8
Hearts & Colors,55.0,0.595,0.662,-6.858,0.0362,0.0178,0.0804,0.417,96.053,8
Kevin Gates,40.0,0.731,0.7035,-5.347000000000001,0.1683,0.04575,0.1325,0.452,138.953,1
2 Chainz,954.0,0.7959999999999999,0.615,-5.209,0.239,0.155,0.135,0.344,125.101,8
Sam Cooke,1.0,0.7709999999999999,0.522,-12.193,0.0368,0.5710000000000001,0.145,0.94,128.641,0
R. Kelly,10.0,0.795,0.523,-7.165,0.0423,0.061,0.0914,0.855,133.024,8
Phil Collins,1.0,0.619,0.934,-4.604,0.0336,0.0253,0.102,0.792,97.502,1
DJ Khaled,977.0,0.584,0.76,-4.706,0.245,0.0397,0.225,0.498,102.946,9
Gucci Mane,1390.0,0.8335,0.5760000000000001,-6.2075,0.1775,0.07239999999999999,0.11,0.4195,139.9915,8
Niall Horan,511.0,0.5920000000000001,0.555,-6.549,0.0368,0.0395,0.116,0.392,100.051,8
Robin Schulz,69.0,0.5680000000000001,0.7985,-5.638,0.0789,0.11499999999999999,0.1915,0.5814999999999999,122.00450000000001,3
DVBBS,55.0,0.7490000000000001,0.747,-6.457000000000002,0.121,0.0938,0.256,0.475,109.063,9
VÉRITÉ,43.0,0.674,0.593,-6.47,0.0582,0.201,0.209,0.464,116.995,3
Martin Jensen,128.0,0.746,0.846,-2.432,0.048,0.0485,0.195,0.403,114.955,9
Kid Cudi,10.0,0.6729999999999999,0.61,-8.386000000000001,0.191,0.606,0.116,0.759,152.062,7
MiC LOWRY,24.0,0.279,0.773,-6.718,0.0554,0.0194,0.0762,0.354,95.971,8
Keith Urban,60.0,0.6855,0.617,-6.891,0.0418,0.3397,0.1505,0.6164999999999999,107.23000000000002,3
Alok,52.0,0.778,0.463,-7.603,0.0389,0.546,0.0731,0.496,121.999,7
The Lumineers,55.0,0.647,0.43999999999999995,-8.3145,0.03365,0.681,0.1007,0.3675,90.8995,0
Nause,12.0,0.8109999999999999,0.8009999999999999,-6.0,0.0802,0.0548,0.0742,0.693,105.055,1
Eminem,1627.0,0.7475,0.745,-5.3015,0.277,0.09455,0.2925,0.5175000000000001,114.2175,9
State of Sound,7.0,0.706,0.674,-6.977,0.0337,0.11,0.0784,0.545,113.956,8
KREAM,37.0,0.675,0.937,-3.525,0.0509,0.152,0.154,0.5670000000000001,103.961,1
X Ambassadors,15.0,0.48800000000000004,0.6035,-7.0225,0.0492,0.08970000000000002,0.1033,0.28500000000000003,103.523,8
Panic! At The Disco,867.0,0.517,0.878,-2.729,0.0784,0.0375,0.21,0.602,126.444,9
James Bay,33.0,0.534,0.359,-9.039000000000001,0.03365,0.831,0.10400000000000001,0.3805,143.728,0
James Hersey,8.0,0.8740000000000001,0.5920000000000001,-7.677,0.0546,0.105,0.103,0.644,119.984,8
Khalid,5066.0,0.652,0.483,-8.575,0.0541,0.212,0.119,0.34600000000000003,105.03,7
Florida Georgia Line,444.0,0.453,0.882,-3.945,0.0433,0.0791,0.15,0.585,146.665,1
Isaiah,72.0,0.433,0.745,-4.632,0.0377,0.221,0.0981,0.588,95.472,8
MØ,58.0,0.729,0.6715,-5.069,0.06725,0.20750000000000002,0.2253,0.4235,112.524,9
A$AP Mob,115.0,0.821,0.5670000000000001,-5.944,0.245,0.135,0.117,0.333,128.09,8
Yo Gotti,350.0,0.8725,0.6335,-6.026,0.3005,0.01715,0.1335,0.49850000000000005,134.9845,1
Olivia Holt,112.0,0.767,0.631,-6.7620000000000005,0.0541,0.0997,0.119,0.541,100.968,8
Ed Sheeran,3149.0,0.68,0.649,-5.774,0.0522,0.251,0.123,0.596,99.943,8
Tyga,719.0,0.8865000000000001,0.5814999999999999,-5.805000000000001,0.20800000000000002,0.0303,0.1185,0.4085,102.001,8
Stanaj,67.0,0.7509999999999999,0.647,-7.887,0.241,0.211,0.265,0.355,104.022,9
Sam Hunt,656.0,0.635,0.644,-5.853,0.0471,0.23,0.135,0.413,105.941,8
Snakehips,90.0,0.6725,0.7484999999999999,-3.9935,0.1325,0.161,0.2995,0.467,150.50549999999998,9
The xx,15.0,0.675,0.63,-8.277000000000001,0.03855,0.395,0.118,0.31599999999999995,125.52600000000001,7
Andrew McMahon in the Wilderness,1.0,0.593,0.898,-4.0539999999999985,0.0616,0.0476,0.0906,0.7559999999999999,120.019,1
August Alsina,1.0,0.411,0.327,-11.306,0.0827,0.6990000000000001,0.121,0.14400000000000002,118.435,0
Lauv,1651.0,0.6950000000000001,0.5075000000000001,-7.460000000000001,0.07035,0.3115,0.11499999999999999,0.355,120.14099999999999,7
Joey Bada$$,109.0,0.693,0.703,-5.419,0.198,0.378,0.133,0.418,100.986,8
Ryan Gosling,4.0,0.4920000000000001,0.116,-15.15,0.0379,0.899,0.0889,0.434,111.787,5
A R I Z O N A,75.0,0.6629999999999999,0.6579999999999999,-7.414,0.045,0.118,0.123,0.329,99.972,8
Halsey,1483.0,0.626,0.585,-6.103,0.0705,0.13699999999999998,0.131,0.447,129.966,8
Life of Dillon,1.0,0.852,0.601,-4.917,0.0299,0.145,0.104,0.537,94.99,8
Tiësto,208.0,0.647,0.775,-4.09,0.045,0.157,0.0844,0.687,123.977,1
Grey,32.0,0.6970000000000001,0.767,-5.229,0.0949,0.368,0.119,0.679,102.034,8
Julia Michaels,575.0,0.654,0.467,-6.598,0.0639,0.401,0.0853,0.455,137.935,7
Kendrick Lamar,3460.0,0.6675,0.5835,-7.1995000000000005,0.2315,0.1375,0.1535,0.428,128.038,3
John Mayer,107.0,0.703,0.598,-7.778,0.0282,0.547,0.1,0.52,119.97,7
Wale,150.0,0.734,0.7225,-5.4215,0.20700000000000002,0.10064999999999999,0.16,0.6455,141.14249999999998,1
Maggie Rogers,6.0,0.7070000000000001,0.67,-6.1370000000000005,0.0357,0.21,0.109,0.282,112.993,8
Marian Hill,102.0,0.6779999999999999,0.35700000000000004,-14.712,0.128,0.675,0.124,0.0661,113.301,5
Sabrina Carpenter,154.0,0.72,0.659,-4.727,0.0478,0.0588,0.0671,0.5670000000000001,105.955,1
XXXTENTACION,7221.0,0.726,0.481,-8.024,0.109,0.461,0.111,0.405,127.08,7
Thomas Gold,37.0,0.629,0.882,-5.231,0.0449,0.0502,0.0971,0.436,105.004,1
Kehlani,199.0,0.61,0.638,-5.353,0.15,0.259,0.196,0.514,118.004,3
Beyoncé,108.0,0.484,0.535,-8.37,0.085,0.272,0.196,0.35600000000000004,105.742,7
Jon Pardi,303.0,0.63,0.7959999999999999,-4.1789999999999985,0.0285,0.0963,0.197,0.618,95.999,9
Rick Ross,71.0,0.533,0.74,-5.138,0.263,0.012799999999999999,0.2625,0.33099999999999996,86.65599999999998,9
6LACK,676.0,0.6279999999999999,0.4525,-10.05,0.197,0.3815,0.1305,0.213,124.038,0
Imagine Dragons,1972.0,0.587,0.6765000000000001,-5.814,0.0561,0.026250000000000002,0.134,0.29800000000000004,129.477,8
Blake Shelton,121.0,0.5449999999999999,0.8225,-4.8495,0.03895,0.0383,0.11149999999999999,0.497,151.96599999999998,1
Guns N' Roses,1.0,0.446,0.952,-5.3210000000000015,0.0523,0.0901,0.112,0.624,125.303,1
Aaron Carter,64.0,0.737,0.731,-6.787000000000001,0.0358,0.12,0.0731,0.435,111.955,8
Tee Grizzley,683.0,0.851,0.7040000000000001,-6.382999999999999,0.233,0.237,0.149,0.56,99.061,3
Ayo & Teo,268.0,0.804,0.8859999999999999,-2.512,0.04,0.0837,0.266,0.789,144.946,9
Lady Gaga,657.0,0.6759999999999999,0.7390000000000001,-5.1080000000000005,0.0409,0.075,0.133,0.516,119.001,1
A$AP Rocky,486.0,0.655,0.632,-7.676,0.238,0.299,0.138,0.355,135.391,7
Little Big Town,6.0,0.514,0.836,-3.663,0.0381,0.112,0.0878,0.501,143.888,1
Journey,56.0,0.491,0.802,-7.106,0.0392,0.25,0.387,0.472,119.25,6
Oasis,2.0,0.3720000000000001,0.865,-4.918,0.0381,0.000453,0.234,0.478,174.53,9
Sam Smith,1113.0,0.5505,0.3905,-8.1735,0.04325,0.602,0.1205,0.3325,106.94649999999999,0
Hozier,55.0,0.511,0.5745,-5.553,0.0416,0.14650000000000002,0.113,0.48350000000000004,114.16749999999999,8
Katy Perry,345.0,0.746,0.7725,-5.594500000000001,0.0615,0.1345,0.11549999999999999,0.5675,122.013,1
