artist,total_days,median_danceability,median_energy,median_loudness,median_speechiness,median_acousticness,median_liveness,median_valence,median_tempo,cluster
Pardison Fontaine,9.0,0.7959999999999999,0.68,-4.853,0.353,0.0886,0.268,0.565,164.93200000000004,9
Juicy J,5.0,0.921,0.748,-5.093,0.13,0.00908,0.0798,0.8009999999999999,139.97899999999998,1
Ava Max,331.0,0.7005000000000001,0.6799999999999999,-4.697,0.04555,0.07139999999999999,0.2595,0.6174999999999999,131.5455,9
Gunna,256.0,0.84,0.557,-7.148,0.21,0.113,0.102,0.435,135.03,8
Anderson .Paak,30.0,0.6759999999999999,0.654,-7.672999999999999,0.123,0.0344,0.132,0.509,103.288,8
T.I.,3.0,0.713,0.825,-5.25,0.28800000000000003,0.0925,0.58,0.742,127.95,4
Avril Lavigne,14.0,0.6525,0.773,-5.016500000000001,0.07544999999999999,0.0886,0.11199999999999999,0.595,119.969,1
Bradley Cooper,1.0,0.6990000000000001,0.282,-7.65,0.0374,0.7979999999999999,0.0981,0.359,79.77600000000002,0
Normani,108.0,0.599,0.624,-3.967,0.103,0.0944,0.114,0.762,116.046,1
Takeoff,79.0,0.8445,0.6174999999999999,-7.322000000000001,0.2145,0.11299999999999999,0.1345,0.3395,140.0275,8
Marilyn Manson,2.0,0.483,0.9495,-6.359,0.1835,0.11599999999999999,0.09425,0.329,168.18849999999998,1
John Carpenter,2.0,0.636,0.466,-15.534,0.0317,0.134,0.156,0.29600000000000004,136.20600000000002,0
M83,2.0,0.526,0.7120000000000001,-6.525,0.0356,0.0161,0.179,0.32,105.009,3
Duran Duran,2.0,0.691,0.812,-7.772,0.0558,0.0433,0.299,0.685,127.568,9
Moneybagg Yo,36.0,0.8490000000000001,0.845,-5.0680000000000005,0.233,0.0266,0.104,0.617,144.07299999999995,1
Mitchell Tenpenny,16.0,0.499,0.797,-3.77,0.0554,0.199,0.0933,0.408,176.024,1
K/DA,11.0,0.5660000000000001,0.769,-4.342,0.0872,0.0183,0.108,0.385,170.03599999999997,1
Comethazine,129.0,0.813,0.586,-9.762,0.273,0.08900000000000001,0.238,0.7440000000000001,160.043,3
JID,14.0,0.6884999999999999,0.823,-4.728,0.3245,0.0419,0.1895,0.43900000000000006,88.104,9
Earl Sweatshirt,11.0,0.5035000000000001,0.714,-5.0685,0.277,0.10705,0.395,0.577,126.53299999999999,6
City Girls,292.0,0.7879999999999999,0.638,-4.713,0.189,0.121,0.166,0.481,97.075,3
JENNIE,2.0,0.7509999999999999,0.642,-5.165,0.087,0.0861,0.0953,0.388,95.045,8
Stan Kenton,18.0,0.534,0.211,-12.715,0.0247,0.464,0.132,0.193,93.236,0
Peter Manos,20.0,0.499,0.181,-15.359000000000002,0.0429,0.745,0.106,0.0747,111.956,5
Gwen Stefani,11.0,0.635,0.87,-4.291,0.04,0.0156,0.118,0.912,93.0,1
Kylie Minogue,5.0,0.685,0.391,-7.183,0.0435,0.7440000000000001,0.142,0.443,87.101,0
Ella Fitzgerald,11.0,0.5435,0.39449999999999996,-10.021,0.0518,0.7484999999999999,0.21700000000000003,0.74,115.7875,0
Donny Hathaway,14.0,0.634,0.645,-9.2,0.0376,0.292,0.246,0.677,93.05,3
Shakin' Stevens,4.0,0.5595,0.8545,-3.4665,0.0434,0.184,0.222,0.8945,95.39649999999999,9
Leona Lewis,5.0,0.6409999999999999,0.794,-4.9060000000000015,0.0369,0.4970000000000001,0.329,0.767,112.994,6
Johnny Mathis,2.0,0.605,0.664,-8.95,0.0274,0.698,0.121,0.8859999999999999,103.178,7
Nina Nesbitt,3.0,0.324,0.197,-10.191,0.0337,0.8009999999999999,0.115,0.338,178.893,0
Jessie J,3.0,0.626,0.6759999999999999,-3.178,0.0739,0.608,0.493,0.684,140.67700000000002,6
Train,3.0,0.458,0.831,-2.187,0.0654,0.0031,0.337,0.5720000000000001,81.531,6
Céline Dion,2.0,0.343,0.6,-5.254,0.0302,0.451,0.279,0.158,172.044,2
Backstreet Boys,3.0,0.6195,0.687,-5.759500000000001,0.025,0.1915,0.09985,0.482,121.55249999999998,8
Jordan Smith,2.0,0.327,0.223,-8.975,0.0336,0.932,0.192,0.172,109.568,5
Hannah Kerr,2.0,0.6759999999999999,0.412,-7.97,0.0347,0.7959999999999999,0.139,0.47,124.891,0
Norah Jones,1.0,0.475,0.068,-20.032,0.0319,0.893,0.105,0.266,95.165,5
SHAED,158.0,0.619,0.459,-5.782,0.0334,0.56,0.13699999999999998,0.498,126.803,7
Calboy,436.0,0.74,0.488,-7.664,0.27,0.234,0.241,0.584,149.042,3
Pedro Capó,106.0,0.826,0.773,-4.218,0.0524,0.32299999999999995,0.14300000000000002,0.7609999999999999,126.899,1
Bring Me The Horizon,2.0,0.6065,0.865,-3.9335,0.0362,0.011765,0.20245000000000002,0.46599999999999997,102.0235,9
Anuel AA,269.0,0.768,0.8,-3.3985000000000003,0.1061,0.3325,0.0891,0.653,93.613,1
Blueface,390.0,0.8895,0.617,-8.107,0.2745,0.053200000000000004,0.1225,0.4975,105.5495,8
Shoreline Mafia,21.0,0.9,0.385,-12.189,0.435,0.371,0.142,0.488,99.964,0
Jeremy Zucker,110.0,0.7805,0.1705,-13.545,0.05735,0.76,0.2595,0.621,98.055,5
Gesaffelstein,42.0,0.6579999999999999,0.6709999999999999,-12.21,0.0363,0.0933,0.115,0.166,100.966,7
Lauren Jauregui,1.0,0.595,0.442,-12.899,0.282,0.0709,0.139,0.297,48.702,0
James Blake,8.0,0.754,0.37,-9.854,0.12,0.403,0.107,0.228,114.941,0
Paulo Londra,1.0,0.767,0.7090000000000001,-4.47,0.336,0.32299999999999995,0.0676,0.72,171.993,1
Cooliecut,1.0,0.722,0.654,-7.115,0.0279,0.65,0.13699999999999998,0.55,119.93,7
Corey,1.0,0.445,0.442,-21.102,0.795,0.762,0.369,0.254,82.729,5
Kid Trunks,1.0,0.856,0.393,-7.348,0.457,0.0304,0.0959,0.119,161.984,8
Flyboy Tarantino,2.0,0.6955,0.42650000000000005,-10.4205,0.0527,0.6515,0.10155,0.623,109.0455,0
Tankhead,1.0,0.772,0.638,-5.122000000000001,0.34700000000000003,0.0515,0.392,0.47,145.023,6
Vampire Weekend,16.0,0.653,0.457,-7.057,0.0568,0.266,0.0992,0.579,119.968,7
Boogie,1.0,0.866,0.51,-6.254,0.256,0.0146,0.107,0.171,106.949,8
Dominic Fike,99.0,0.815,0.518,-6.5939999999999985,0.0897,0.223,0.104,0.877,151.891,8
Lewis Capaldi,594.0,0.505,0.35650000000000004,-6.754499999999999,0.0475,0.8484999999999999,0.0982,0.3095,111.5415,0
Lennon Stella,3.0,0.6890000000000001,0.679,-5.893,0.0517,0.195,0.224,0.475,149.972,3
Mabel,147.0,0.648,0.8384999999999999,-2.926,0.15949999999999998,0.48150000000000004,0.09265,0.427,148.3495,1
Kacey Musgraves,21.0,0.555,0.429,-7.697,0.0306,0.718,0.107,0.349,130.36700000000002,0
Alicia Keys,2.0,0.5700000000000001,0.46799999999999997,-7.2995,0.074,0.525,0.08715,0.3435,123.8865,7
YUNGBLUD,36.0,0.4675,0.819,-4.522,0.1295,0.010239999999999999,0.1475,0.4215,160.0425,1
Netsky,1.0,0.7090000000000001,0.784,-3.182,0.1,0.23,0.147,0.584,97.007,1
Quinn XCII,1.0,0.605,0.73,-7.871,0.0425,0.087,0.187,0.263,130.025,3
Summer Walker,222.0,0.6479999999999999,0.4370000000000001,-6.681500000000001,0.10464999999999999,0.34650000000000003,0.111,0.28250000000000003,105.447,7
Jonas Brothers,775.0,0.725,0.598,-6.039,0.0588,0.0369,0.11,0.61,118.051,8
Solange,16.0,0.6625,0.4135,-7.3385,0.052750000000000005,0.5235000000000001,0.164,0.368,104.89,7
Lil Nas X,1033.0,0.7280000000000001,0.589,-5.805,0.09145,0.07865,0.1175,0.5675,138.068,8
YK Osiris,221.0,0.7490000000000001,0.535,-4.0539999999999985,0.0638,0.517,0.0942,0.459,124.008,8
TOMORROW X TOGETHER,1.0,0.622,0.8,-5.819,0.0425,0.0505,0.0619,0.58,110.977,1
The Black Keys,3.0,0.505,0.679,-7.296,0.0321,0.0151,0.0962,0.565,122.016,8
FLETCHER,44.0,0.613,0.579,-6.484,0.0833,0.489,0.126,0.551,91.863,7
Roddy Ricch,674.0,0.7785,0.5914999999999999,-8.063500000000001,0.2635,0.086,0.18,0.4595,130.00150000000002,3
NLE Choppa,674.0,0.7809999999999999,0.627,-5.257999999999999,0.233,0.0849,0.124,0.555,120.08,1
Tame Impala,307.0,0.609,0.7925,-5.444,0.03615,0.027,0.16949999999999998,0.5680000000000001,116.4125,1
Jacquees,1.0,0.51,0.624,-5.977,0.16,0.0105,0.102,0.575,196.05900000000003,8
Lizzo,893.0,0.715,0.722,-3.0460000000000003,0.11,0.0573,0.358,0.588,119.93,6
Polo G,456.0,0.775,0.664,-6.3995,0.33099999999999996,0.123,0.07135,0.46349999999999997,139.124,8
ROSALÍA,63.0,0.831,0.724,-3.6595,0.1745,0.42600000000000005,0.09655000000000001,0.6625,94.9575,1
Cage The Elephant,1.0,0.602,0.946,-2.298,0.0654,0.066,0.388,0.58,141.925,6
DaBaby,1548.0,0.836,0.6745000000000001,-5.060500000000001,0.294,0.0676,0.128,0.7024999999999999,128.3715,1
Tom Walker,3.0,0.5670000000000001,0.696,-5.416,0.301,0.456,0.113,0.544,92.061,8
Aventura,2.0,0.77,0.775,-4.65,0.0349,0.17800000000000002,0.0651,0.848,124.015,1
Madonna,1.0,0.8140000000000001,0.6829999999999999,-7.091,0.304,0.0596,0.6709999999999999,0.473,91.963,4
DJ Luian,26.0,0.857,0.647,-4.152,0.0984,0.391,0.0842,0.5529999999999999,95.982,8
Kina,50.0,0.498,0.235,-16.541,0.188,0.72,0.14400000000000002,0.0895,118.917,5
Kevin Abstract,1.0,0.6459999999999999,0.6809999999999999,-5.847,0.0764,0.6829999999999999,0.107,0.421,131.89600000000002,7
Bastille,1.0,0.555,0.923,-4.748,0.161,0.197,0.0778,0.363,118.007,1
MEDUZA,44.0,0.6375,0.635,-7.7325,0.035500000000000004,0.0847,0.10700000000000001,0.5800000000000001,124.0075,8
Jhené Aiko,122.0,0.511,0.451,-10.424,0.153,0.5720000000000001,0.13699999999999998,0.35,106.029,0
blink-182,9.0,0.513,0.918,-4.096,0.0836,0.00797,0.124,0.607,155.11,1
Lunay,160.0,0.795,0.7829999999999999,-4.271,0.0432,0.361,0.4370000000000001,0.8,92.016,6
ILLENIUM,53.0,0.46699999999999997,0.775,-4.736000000000001,0.0458,0.02955,0.11599999999999999,0.2545,110.0445,1
Slipknot,6.0,0.38150000000000006,0.9524999999999999,-3.016,0.08335000000000001,0.000292,0.1335,0.359,133.75900000000001,1
Megan Thee Stallion,404.0,0.853,0.736,-4.736000000000001,0.2965,0.0235,0.1725,0.548,147.0095,1
Sech,138.0,0.725,0.79,-2.331,0.197,0.0711,0.0602,0.763,175.988,1
Lee Brice,83.0,0.655,0.56,-6.857,0.0486,0.7490000000000001,0.115,0.599,140.975,7
Lil Tecca,923.0,0.7170000000000001,0.5920000000000001,-7.146,0.266,0.0608,0.111,0.434,140.001,8
Eli Young Band,35.0,0.6,0.851,-4.645,0.0388,0.00566,0.0891,0.727,98.007,1
Herve Pagez,1.0,0.8370000000000001,0.818,-4.474,0.0533,0.0527,0.11,0.484,109.993,1
Jhay Cortez,177.0,0.8059999999999999,0.7859999999999999,-3.831,0.0741,0.145,0.0935,0.58,91.973,1
Dreamville,329.0,0.671,0.6595,-6.1705000000000005,0.364,0.2935,0.1565,0.391,132.51,3
Blanco Brown,117.0,0.847,0.6779999999999999,-8.635,0.109,0.0669,0.274,0.8109999999999999,97.984,9
Shordie Shordie,53.0,0.762,0.383,-10.098,0.202,0.349,0.127,0.44,92.947,7
Ali Gatie,357.0,0.605,0.463,-6.972,0.0287,0.374,0.145,0.224,95.971,7
Free Nationals,1.0,0.46,0.7709999999999999,-7.087999999999999,0.328,0.518,0.0774,0.29600000000000004,88.83,7
Ashley O,52.0,0.737,0.81,-6.354,0.0896,0.077,0.0523,0.387,125.005,1
Y2K,291.0,0.843,0.391,-7.899,0.0845,0.181,0.13699999999999998,0.496,129.972,7
Sam Feldt,124.0,0.59,0.642,-3.87,0.122,0.0771,0.105,0.6509999999999999,107.356,1
88-Keys,6.0,0.525,0.774,-4.532,0.241,0.24,0.495,0.526,154.192,6
E-40,1.0,0.893,0.7759999999999999,-5.356,0.293,0.00607,0.103,0.229,91.987,1
Sebastian Yatra,1.0,0.777,0.848,-3.326,0.0508,0.0323,0.0745,0.96,150.013,1
WILLOW,1.0,0.764,0.705,-5.279,0.0278,0.0371,0.0943,0.672,101.003,1
Don McLean,2.0,0.531,0.481,-11.709,0.06,0.6990000000000001,0.0842,0.491,138.45,0
Saweetie,175.0,0.899,0.8109999999999999,-6.294,0.258,0.000677,0.0672,0.5870000000000001,105.038,1
John Mellencamp,1.0,0.8109999999999999,0.41,-8.214,0.0392,0.0365,0.0799,0.625,103.94,8
Ambjaay,91.0,0.978,0.477,-8.158999999999999,0.155,0.000143,0.133,0.196,110.002,8
iann dior,48.0,0.6859999999999999,0.7915000000000001,-6.2755,0.027549999999999998,0.436,0.20735,0.6375,109.4735,3
Blue Ivy,14.0,0.603,0.602,-7.082999999999998,0.23,0.049,0.279,0.595,119.703,9
Oliver Tree,7.0,0.6365,0.6375,-5.4625,0.0738,0.06175,0.21,0.579,145.04299999999998,9
Tones And I,301.0,0.7559999999999999,0.5539999999999999,-5.624,0.037000000000000005,0.43,0.158,0.513,98.027,3
Lil Durk,1.0,0.87,0.7090000000000001,-4.684,0.235,0.0186,0.107,0.129,138.01,1
TOOL,30.0,0.35250000000000004,0.6415,-9.235499999999998,0.0403,0.00183,0.1095,0.189,132.297,7
Clairo,1.0,0.759,0.436,-11.233,0.0419,0.33,0.102,0.782,94.03,0
Tyler Childers,1.0,0.508,0.725,-7.2029999999999985,0.0398,0.524,0.479,0.916,166.872,6
Labrinth,23.0,0.348,0.652,-7.145,0.0931,0.0165,0.33,0.172,70.956,2
SiR,7.0,0.7929999999999999,0.49,-10.984000000000002,0.285,0.25,0.4320000000000001,0.468,120.099,2
Lil Tjay,348.0,0.7135,0.6085,-7.8485,0.22399999999999998,0.246,0.07955000000000001,0.4435,121.049,8
Swae Lee,18.0,0.8440000000000001,0.45400000000000007,-9.443999999999999,0.1285,0.027895000000000003,0.1185,0.258,148.988,7
Doja Cat,427.0,0.7859999999999999,0.657,-5.457000000000002,0.116,0.24,0.0967,0.575,125.989,8
Tainy,7.0,0.7340000000000001,0.836,-4.803,0.0735,0.017,0.179,0.623,80.002,1
Missy Elliott,1.0,0.8540000000000001,0.637,-5.877000000000002,0.218,0.0033200000000000005,0.103,0.509,158.015,1
Melanie Martinez,54.0,0.664,0.655,-6.653,0.0949,0.42,0.174,0.563,95.947,3
Grimes,1.0,0.5329999999999999,0.9,-4.974,0.0498,0.0014,0.127,0.0774,99.99,1
Major Lazer,43.0,0.6579999999999999,0.765,-7.002000000000002,0.0536,0.0471,0.0936,0.378,119.974,8
FKA twigs,2.0,0.484,0.5235,-9.113,0.14400000000000002,0.5875,0.1023,0.1975,148.2885,0
Rex Orange County,16.0,0.6100000000000001,0.42200000000000004,-7.730499999999999,0.05035,0.6495000000000001,0.11499999999999999,0.32699999999999996,126.02250000000001,0
24kGoldn,238.0,0.7164999999999999,0.629,-4.917,0.11415,0.12050000000000001,0.09975,0.6235,135.5245,1
Regard,77.0,0.88,0.7509999999999999,-4.258,0.0874,0.177,0.106,0.884,117.948,1
Gang Starr,2.0,0.72,0.768,-3.804,0.285,0.17600000000000002,0.118,0.7090000000000001,90.173,1
TWICE,2.0,0.7090000000000001,0.959,-1.339,0.0603,0.0296,0.107,0.644,128.983,1
j-hope,1.0,0.826,0.8170000000000001,-4.081,0.0921,0.00502,0.294,0.168,97.053,9
Ashnikko,22.0,0.772,0.637,-6.881,0.114,0.00459,0.0778,0.54,149.906,8
Dermot Kennedy,4.0,0.614,0.684,-5.79,0.157,0.247,0.0976,0.258,156.85,8
Internet Money,103.0,0.63,0.6709999999999999,-6.659,0.256,0.363,0.113,0.333,89.921,8
Arizona Zervas,238.0,0.7215,0.588,-5.783,0.1207,0.0826,0.28300000000000003,0.5365,108.411,9
Black Eyed Peas,120.0,0.721,0.716,-7.037000000000001,0.0657,0.0334,0.237,0.667,104.994,9
Kaash Paige,8.0,0.6409999999999999,0.355,-10.599,0.0906,0.831,0.11,0.453,120.032,0
Little Nell,1.0,0.387,0.665,-11.323,0.225,0.145,0.092,0.541,174.896,7
Screamin' Jay Hawkins,1.0,0.733,0.399,-12.086,0.094,0.59,0.0766,0.9,173.78099999999995,0
Ant Saunders,104.0,0.866,0.438,-8.943,0.0719,0.177,0.0743,0.695,129.039,7
JP Saxe,150.0,0.464,0.473,-10.086,0.129,0.866,0.109,0.604,75.801,0
KAROL G,146.0,0.8029999999999999,0.715,-3.28,0.298,0.295,0.0574,0.574,101.085,1
Trevor Daniel,153.0,0.784,0.43,-8.756,0.0364,0.123,0.0887,0.236,127.087,7
Glass Animals,1.0,0.708,0.496,-8.175,0.0496,0.0816,0.102,0.412,128.914,8
Rod Wave,116.0,0.6759999999999999,0.532,-10.65,0.14800000000000002,0.253,0.104,0.397,117.994,7
Stormzy,6.0,0.8170000000000001,0.7809999999999999,-4.178,0.112,0.00838,0.123,0.359,104.0,1
Idina Menzel,122.0,0.32199999999999995,0.41700000000000004,-7.803,0.035750000000000004,0.7865000000000001,0.0993,0.224,134.26149999999998,0
Jonathan Groff,8.0,0.366,0.478,-6.972,0.0277,0.695,0.124,0.293,149.30700000000004,0
Stunna 4 Vegas,59.0,0.893,0.6679999999999999,-7.01,0.41700000000000004,0.0359,0.16699999999999998,0.789,138.9555,3
Don Toliver,219.0,0.703,0.655,-6.226,0.0642,0.253,0.129,0.414,140.047,8
Kristen Bell,5.0,0.5660000000000001,0.5429999999999999,-4.485,0.0314,0.613,0.106,0.299,89.93700000000003,7
Josh Gad,2.0,0.73,0.326,-7.001,0.26,0.705,0.103,0.434,116.893,0
Conan Gray,134.0,0.628,0.639,-5.46,0.0435,0.0178,0.17,0.493,108.045,3
TOKYO’S REVENGE,119.0,0.907,0.539,-7.782,0.36,0.0408,0.253,0.664,124.918,9
Joni Mitchell,1.0,0.405,0.152,-13.901,0.0395,0.979,0.104,0.383,61.34,5
JACKBOYS,176.0,0.643,0.594,-5.191,0.225,0.071,0.163,0.309,123.342,3
Olivia Rodrigo,87.0,0.376,0.43,-6.585,0.0328,0.0902,0.0912,0.129,77.59899999999998,7
DJ Diddy,1.0,0.8440000000000001,0.573,-4.046,0.0623,0.07400000000000001,0.104,0.435,120.04,1
Likybo,6.0,0.6890000000000001,0.701,-9.477,0.237,0.314,0.123,0.37,94.982,7
Rush,1.0,0.536,0.901,-7.211,0.0374,0.00145,0.06,0.6659999999999999,87.559,1
Matthew Wilder,15.0,0.917,0.588,-11.047,0.0607,0.195,0.0914,0.828,110.077,7
Surfaces,86.0,0.878,0.525,-6.832000000000002,0.0578,0.183,0.0714,0.6940000000000001,112.022,8
K CAMP,45.0,0.915,0.556,-8.601,0.21600000000000005,0.0145,0.0733,0.67,148.964,8
Hayley Williams,2.0,0.79,0.599,-7.417000000000002,0.0431,0.218,0.118,0.362,109.978,8
Jack Harlow,81.0,0.911,0.6475,-7.112499999999999,0.14735,0.0985,0.20350000000000001,0.8454999999999999,126.5065,3
Porter Robinson,1.0,0.542,0.684,-5.8439999999999985,0.0508,0.0997,0.125,0.442,95.004,8
The Kid LAROI,12.0,0.7935,0.5965,-7.62,0.0948,0.01139,0.1018,0.42700000000000005,139.95850000000002,8
Pop Smoke,109.0,0.6409999999999999,0.7440000000000001,-5.402,0.244,0.142,0.196,0.612,142.054,9
Powfu,60.0,0.726,0.431,-8.765,0.135,0.731,0.696,0.348,144.026,4
Brent Faiyaz,51.0,0.764,0.396,-8.566,0.159,0.227,0.12,0.475,92.006,7
Ashe,53.0,0.5720000000000001,0.406,-8.624,0.0427,0.5870000000000001,0.102,0.265,119.812,0
Ozzy Osbourne,2.0,0.472,0.996,-0.578,0.16,0.00687,0.392,0.114,117.004,6
SAINt JHN,49.0,0.784,0.721,-5.457000000000002,0.0506,0.0149,0.285,0.895,121.966,9
G Herbo,45.0,0.883,0.8079999999999999,-3.158,0.183,0.0317,0.207,0.805,119.012,9
Delacey,14.0,0.677,0.878,-3.497,0.213,0.0883,0.154,0.227,90.04799999999999,1
BENEE,42.0,0.863,0.631,-4.689,0.0534,0.305,0.123,0.8170000000000001,128.977,8
Dixie Chicks,2.0,0.6809999999999999,0.728,-7.317,0.0513,0.00624,0.055,0.693,131.017,8
Jay Electronica,3.0,0.483,0.6815,-9.4225,0.418,0.01645,0.373,0.6995,127.7295,6
DripReport,27.0,0.903,0.327,-9.727,0.0877,0.26,0.108,0.274,100.008,7
Kenny Rogers,2.0,0.6709999999999999,0.501,-13.119000000000002,0.0594,0.342,0.194,0.86,87.04,0
Dolly Parton,1.0,0.618,0.412,-12.075,0.0368,0.675,0.0886,0.74,203.933,0
Murda Beatz,3.0,0.743,0.55,-6.521,0.436,0.42,0.162,0.564,141.864,3
Surf Mesa,11.0,0.674,0.774,-7.567,0.0892,0.0686,0.393,0.33,112.05,6
Bill Withers,7.0,0.619,0.411,-11.444,0.0667,0.493,0.109,0.5,78.414,0
Turbo,1.0,0.787,0.518,-8.084,0.268,0.541,0.132,0.327,91.344,7
Grouplove,6.0,0.56,0.936,-5.835,0.0439,0.00847,0.161,0.371,112.96,1
John Prine,3.0,0.585,0.277,-14.231,0.0318,0.67,0.114,0.481,140.666,5
Leon Bridges,2.0,0.693,0.259,-7.917999999999998,0.0372,0.448,0.0995,0.361,88.97200000000002,0
The Strokes,11.0,0.579,0.7140000000000001,-4.455,0.0364,0.0136,0.111,0.358,119.894,1
Bankrol Hayden,2.0,0.888,0.516,-10.228,0.41,0.14800000000000002,0.106,0.606,127.803,7
